chain,contract,label,token,date,quantity
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-18,3060.591996681767
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-19,3060.468651235572
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-20,3060.4170914787014
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-21,3040.6819893223574
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-22,3011.141087627312
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-23,2951.404381665476
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-24,2952.297666020115
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-25,2944.7803004594957
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-26,2946.3903115719977
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-27,2909.4955603065696
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-28,2902.1925422925365
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-29,2924.588598742411
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-30,2927.1390392138187
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-03-31,2939.337849266374
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-01,2931.3628839487783
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-02,2923.6172986015845
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-03,2966.156758739321
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-04,2948.9800265220415
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-05,2941.736141988148
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-06,2933.948561608125
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-07,2986.6402840827704
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-08,2948.648171691193
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-09,2950.708439403519
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-10,2922.3347509376977
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,DCA,2026-04-11,2894.031752912112
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-16,26.903824411199288
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-17,26.903824411199288
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-18,1536.140821159152
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-19,1536.140821159152
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-20,1536.140821159152
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-21,1600.8501164914321
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-22,1700.279275519749
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-23,1698.5181861956357
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-24,1745.3467324414883
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-25,1742.6728969587625
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-26,1749.2603629612397
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-27,1737.7757498758288
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-28,1734.6220698899067
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-29,1740.1666615472911
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-11-30,1783.6594653733166
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-01,1798.9897612693144
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-02,1766.0334331699228
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-03,1945.2949827722782
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-04,2039.848702379191
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-05,2074.9157410849043
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-06,2296.816305975595
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-07,2321.8978540223575
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-08,2297.49528021316
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-09,2112.6155425623388
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-10,2179.420656837125
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-11,2185.099571036639
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-12,2170.163156884952
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-13,2479.4534280403436
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-14,2572.1052347240648
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-15,2876.637215960724
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-16,2869.782316014015
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-17,2957.157860124134
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-18,3027.19444322827
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-19,3067.6125239586568
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-20,3084.8395540876672
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-21,3123.0536335851107
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-22,3128.5875168435837
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-23,3122.9877271111036
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-24,3323.3198607029376
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-25,3441.1836025182997
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-26,3382.414101441733
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-27,3434.475956525457
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-28,3459.4601502605015
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-29,3666.189619217438
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-30,3582.3381462230773
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2025-12-31,3619.8822754935477
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-01,3351.0913174250572
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-02,3341.241326247702
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-03,3385.6328673142475
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-04,3334.498006938135
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-05,3264.487351270445
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-06,3394.7649109810695
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-07,3398.7237068915424
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-08,3388.025513244708
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-09,3625.725285516622
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-10,3590.6978490157876
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-11,3670.4720620737194
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-12,3728.164954063594
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-13,2701.603471556701
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-14,2637.9862908629852
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-15,2681.5743375179923
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-16,2668.058947028052
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-17,2665.7416879657444
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-18,2743.929258620649
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-19,2695.504584092874
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-20,2673.221145952123
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-21,3545.8580134127824
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-22,2662.3327528549135
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-23,2688.1022792371123
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-24,2695.7868273410318
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-25,2723.155524822939
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-26,2706.1879782163865
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-27,2714.089149452352
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-28,2742.1195341838757
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-29,2744.7357988649137
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-30,2736.6057760749745
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-01-31,2771.1894207536034
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-01,2747.8945450917977
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-02,2765.1860001137793
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-03,2795.311671254084
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-04,2730.1678917001154
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-05,2878.1671108167693
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-06,2784.4707325933564
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-07,2791.9367308909923
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-08,2810.283433645846
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-09,2840.002489925926
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-10,2803.201889595235
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-11,2793.8508130653513
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-12,2779.9691930176423
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-13,2557.239703389064
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-14,2469.1129532427717
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-15,2481.786096125049
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-16,2483.9476609470553
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-17,2487.432367686516
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-18,2656.1199174348585
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-19,3032.2868609508223
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-20,3021.4291634162
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-21,3101.508894380315
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-22,2781.8848459737424
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-23,2744.2669215784344
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-24,2787.303460599359
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-25,2769.0383457426046
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-26,2791.3723272415123
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-27,2763.962486407734
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-02-28,2761.2638641089334
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-01,2749.9631357088065
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-02,2737.8076183557187
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-03,2719.01619759781
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-04,2772.326959215482
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-05,2748.3577807845527
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-06,2762.6396578347003
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-07,2801.2910163389633
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-08,2790.9352783145987
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-09,2834.43098963219
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-10,2904.225690631082
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-11,2944.5838832619174
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-12,2927.1162988651317
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-13,2715.2646246277186
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-14,2698.577015189003
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-15,2707.367041367714
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-16,2672.7053674188205
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-17,2672.768424788244
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-18,2707.3286896766926
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-19,2707.437802594772
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-20,2707.483415604591
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-21,2725.055941104198
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-22,2751.7901947731584
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-23,2807.4866905685153
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-24,2806.637222045945
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-25,2813.8019392205565
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-26,2812.2643790498173
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-27,2847.9261604847866
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-28,2855.092623684443
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-29,2833.228756883775
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-30,2830.760141218612
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-03-31,2819.011949265894
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-01,2826.6812564841803
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-02,2834.1700276485462
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-03,2793.523469586671
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-04,2809.7947241045817
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-05,2816.713709208256
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-06,2824.1901130910665
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-07,2774.364413475442
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-08,2810.1109517107907
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-09,2808.1488531230243
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-10,2835.4138817781436
OP Mainnet,0xd6821af358d804a37fd82b956d80b2fcf74e6463069e7d8b2ffe86138087da36,OP/DCA,OP,2026-04-11,2863.1436098355266
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-16,276.4912631854217
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-17,276.4912631854217
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-18,276.4912631854217
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-19,739.8938663542428
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-20,658.7435186434328
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-21,677.6189107537339
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-22,742.6876507446792
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-23,811.536534943033
OP Mainnet,0xfaf4de6b4f92e8c44735d8224ceb89f54b7e6d9137ad7fac238057f09db75964,DCA/USDC,DCA,2025-11-24,817.5461413204215
